income,amount_to_invest,risk,horizon,expected_return
85193,11391,1,5,1856.1
176871,15776,2,4,2313.25
85936,16225,0,7,2399.51
172202,20386,0,10,3798.04
31420,5716,2,5,1425.13
124921,13974,1,8,2619.04
24654,6488,1,6,1496.0
159160,20569,2,5,2962.09
43750,4066,0,3,689.07
101809,24233,2,10,5474.49
81517,22262,1,9,2976.85
26530,12850,0,10,1856.83
44533,11763,2,10,3421.45
109030,12811,1,8,2255.19
101743,16155,1,4,1994.53
98920,4458,2,9,1487.99
47097,13108,2,10,2691.94
77832,1780,2,3,828.09
53075,1192,1,3,699.65
184363,15619,1,3,1771.37
139554,18828,2,2,2612.04
119043,11342,2,6,2723.58
146709,7408,0,1,540.99
109557,8622,2,4,1895.65
170344,21302,1,1,1946.39
185805,22281,0,6,2345.91
192889,16099,2,9,3087.68
43935,10456,2,2,1534.65
102333,12174,0,9,3181.7
52797,13407,1,4,1751.05
127612,13866,1,5,2203.47
134916,20336,1,9,3007.05
116929,22296,1,5,2731.16
38953,15629,2,3,2309.65
130288,5170,1,9,3026.21
140164,9506,2,6,2800.02
43976,24626,1,8,3071.74
77678,15788,0,4,1798.05
173781,8602,2,4,1654.55
139629,19127,2,10,3362.72
92628,10688,1,7,2157.39
161828,10819,0,6,1854.49
108584,5556,1,2,958.78
91337,13685,0,8,1738.69
160244,10005,1,1,911.66
51040,24461,1,6,2748.98
157287,4243,0,6,1831.79
90660,22204,2,1,2623.38
102838,1261,0,6,1343.75
183868,9193,1,6,1524.49
168008,17184,0,7,1729.44
61194,21891,0,2,1406.22
87228,14383,0,2,1264.0
62840,16280,2,3,2356.95
162866,13875,1,3,1589.51
118107,10796,1,3,1334.87
75507,18555,1,1,1633.81
67728,19032,2,10,3154.65
43355,24122,2,1,2795.0
96760,19305,1,10,3149.11
180227,5049,2,4,1549.49
58524,10497,1,3,1342.8
106395,6025,1,8,1946.99
66254,13805,2,10,3675.78
136614,1687,0,9,2209.48
142601,9343,0,2,1023.59
109314,1526,0,1,228.49
126206,17533,2,6,3131.15
80313,15548,1,5,2596.8
43142,17244,2,8,2988.9
96788,18136,0,1,1157.54
198842,19741,2,10,4104.3
106030,4468,1,8,1821.65
117769,5491,1,10,2893.74
134462,14159,1,2,1412.73
31120,3167,1,1,367.5
21197,5343,2,10,2378.78
50022,16302,2,1,1902.79
124907,12001,2,1,1473.12
39473,17499,0,7,2512.66
22324,8545,2,2,1147.31
20211,24054,1,5,3204.09
166863,13109,0,7,1654.57
25028,16882,0,1,1102.49
123509,12948,0,3,1215.16
138121,12004,2,7,2717.52
72389,23479,2,5,3115.57
159178,3303,0,9,1585.16
194705,2965,0,4,768.24
121575,24995,2,2,3208.77
146495,9658,0,6,2091.52
87220,7399,1,5,1483.51
190221,21469,1,10,2938.38
100089,20739,2,9,4411.83
26024,18553,1,10,2934.79
66011,15779,0,3,1169.91
93721,21345,1,3,2312.06
74552,5637,2,5,1773.84
87845,9569,0,5,1298.14
135597,13902,1,8,2794.72
37009,23490,1,6,3622.04
186416,11531,2,4,1897.77
46716,20096,1,6,2392.24
128762,22587,2,10,4974.03
85348,22693,0,10,2854.55
128071,4390,0,8,2455.75
67915,22855,2,1,2659.72
84152,19762,0,10,2812.32
89822,21037,0,4,1598.19
91519,21479,1,2,2026.75
67418,12475,0,1,921.87
23909,4388,0,9,1243.67
150495,4553,1,1,499.7
20366,24184,0,4,2312.54
155601,10051,0,9,1405.31
189101,23733,1,9,4374.3
57740,4103,2,3,1177.61
61180,8988,1,5,1344.34
107045,21115,1,4,2294.88
190557,17886,0,3,1699.01
172838,8562,1,7,1560.84
183713,12582,0,4,1516.81
78548,22343,0,1,1378.12
123924,1674,1,4,852.64
196623,20258,1,1,1723.82
144355,6031,2,5,1939.47
51319,24036,1,9,4055.13
24195,19924,2,4,2800.29
152062,12697,1,1,1132.09
57475,21339,2,9,4929.6
30939,8059,1,10,3057.16
119499,22316,2,9,3819.68
44567,6832,0,3,1207.58
120065,10485,2,8,2134.77
135015,15502,1,8,2244.84
122652,9647,0,6,1995.87
154270,9069,1,4,1631.52
120721,3348,0,9,2579.56
106812,4628,1,1,546.35
131149,10524,1,7,2254.38
98895,3937,2,9,2708.18
87294,2787,0,10,2356.69
129372,7132,0,8,2063.18
58003,19052,2,9,3458.27
197240,4067,1,2,704.42
145310,20807,1,6,3065.66
24473,3558,0,9,1847.75
25953,12888,1,6,2250.67
84018,22810,1,9,4103.56
174781,15621,1,5,2103.1
187474,8838,2,8,2379.86
105860,7561,1,10,1850.46
42827,7504,1,4,1173.93
129516,14648,1,5,2451.38
135198,17668,2,2,2487.6
137802,14322,1,9,2365.04
110143,15631,0,5,1463.06
127063,14176,2,1,1757.61
167851,11201,1,7,2527.71
134128,12483,1,4,2191.82
171487,12001,0,9,2152.8
188842,22612,0,2,1593.68
122571,18576,1,2,2081.39
156536,12888,0,7,1747.3
175102,4330,0,10,2192.4
85533,3810,1,6,1238.0
70348,3596,0,8,1261.94
70499,21112,2,8,3866.53
192170,19528,2,2,2676.47
109970,3641,1,1,589.33
68724,19509,0,10,3909.33
78817,19909,0,4,2151.61
114576,17453,1,8,2821.94
131941,10338,1,9,2995.3
154116,21377,2,7,4153.9
197169,12537,2,1,1552.66
153590,24963,1,10,4579.42
135373,1639,0,1,297.7
178163,23127,1,3,2408.58
91557,16324,1,3,1923.03
177524,24172,2,5,3679.04
29129,14468,0,7,2387.47
116927,18878,0,4,2141.83
155476,19466,1,2,2089.57
76598,22337,1,1,2075.29
53873,13048,1,5,2298.08
23794,24915,1,7,2940.17
182883,16164,2,3,2136.79
122466,12228,0,1,736.46
111398,19655,2,8,3983.32
196314,11366,1,3,1572.01
99916,5486,0,9,1754.87
32216,7892,0,4,1372.11
126364,17513,0,4,1823.17
156204,6764,1,3,883.15
167674,7082,1,7,2180.39
53969,10220,0,10,2174.69
46662,3835,1,3,735.43
140902,2599,1,10,2056.58
184088,9011,2,3,1312.43
164103,1357,0,1,241.53
62061,3518,2,10,3031.89
157685,1706,0,8,1919.59
129383,20003,0,10,3131.21
154144,23374,1,5,2371.49
42244,4304,2,4,1617.63
102225,18857,1,6,2236.53
110981,7057,0,3,807.11
23944,2492,2,6,911.44
96406,24408,0,3,1523.9
68000,4589,2,3,1101.85
53663,20574,0,4,1723.96
125197,18873,0,8,1973.45
60254,15625,1,8,2874.34
78549,2303,1,1,376.56
66414,5719,2,2,991.92
93203,8838,2,4,1901.8
168709,3721,0,5,742.85
144440,10285,1,4,1432.29
66499,2460,1,9,1412.42
23454,18068,2,1,2162.89
191836,15298,0,6,1477.16
24870,23914,0,3,1867.11
66417,19500,2,5,3002.82
189726,18941,2,3,2525.82
193350,22751,1,1,2039.03
71250,5746,1,7,1957.84
56444,11880,1,6,2038.6
84109,11594,0,6,1631.96
154511,20218,2,5,3704.74
190775,7996,1,6,1703.81
107525,10010,0,3,946.64
40105,8962,1,2,1266.7
69327,15840,0,6,2158.18
120594,6381,1,5,1245.26
183591,3456,1,3,701.32
171702,2032,1,1,342.68
145918,3263,0,1,330.69
46685,8823,0,8,1945.5
88858,24258,2,5,3226.72
115763,16260,1,8,3065.17
129259,4394,1,4,782.62
91227,4360,1,6,2142.23
122619,11945,2,9,3882.16
161674,4480,0,6,1143.12
177703,18696,1,8,2881.03
187122,1120,1,8,1517.34
143434,15482,0,1,1034.43
146563,8672,2,9,2111.09
85626,21760,2,8,3601.9
82490,4301,1,9,1719.17
89070,23516,1,10,4540.35
105548,17160,2,9,3273.33
114320,13868,1,8,2766.16
151536,15611,1,4,1712.88
44731,9293,2,10,3732.98
65977,1539,1,10,1521.61
148891,18290,1,8,2651.84
139122,10806,1,1,1130.23
59856,23204,1,10,3087.82
90465,8388,2,1,1141.3
31899,12209,2,6,2174.04
197187,21166,2,4,3198.03
32578,20921,1,8,2864.37
96335,12338,1,1,1246.11
38347,17322,0,2,1220.66
88533,8172,0,9,2079.06
180826,2506,2,10,1327.28
190493,24923,1,3,2509.18
90762,24597,0,6,2384.75
145830,23412,1,10,4229.43
27314,7670,2,5,2006.9
194354,9113,1,6,1888.38
137402,19497,0,7,2616.43
38835,17516,1,4,2180.6
187592,1469,0,8,2252.77
105247,7987,0,10,2149.83
155990,9296,1,10,2130.59
117309,18770,1,10,2627.26
154611,23050,0,6,2296.31
102685,9483,0,7,1523.14
159144,22857,2,3,3257.6
140135,20323,0,8,2001.43
107074,14436,0,4,1390.06
178895,9029,2,4,1544.43
59922,22182,2,4,3228.56
54597,12937,1,6,1738.67
20215,23037,1,1,2049.01
101548,10535,0,6,1227.62
195086,20556,1,6,2479.98
69109,5820,0,1,459.67
196934,17395,1,2,1866.6
39323,23920,1,8,2768.36
150026,23090,2,4,2948.38
174950,15060,2,5,3111.85
34224,16002,1,4,1813.87
183200,3313,1,4,1185.79
135631,21628,0,1,1253.64
108006,23716,1,8,2882.79
118972,13400,2,9,3595.08
53117,14699,2,1,1817.0
97063,6616,2,1,899.68
110276,17638,0,9,2709.55
69327,12275,2,1,1599.22
188323,21386,0,3,1604.65
53243,5238,2,7,1346.66
35675,11630,0,5,1111.83
44571,9542,1,1,892.39
23769,20588,0,2,1469.38
167990,24953,2,1,3040.67
53129,5048,2,7,1739.76
20626,11162,0,6,2195.88
45468,17191,0,4,1375.86
194133,4175,1,10,1874.68
67847,3707,1,4,803.05
118941,15341,2,6,3214.18
89224,12484,1,7,2012.38
54177,19629,0,1,1129.54
172226,9106,2,10,2005.43
30937,11271,2,1,1509.11
138465,21845,0,4,2170.62
169510,14358,2,9,2579.06
151061,15109,0,7,1989.36
104856,19437,1,2,2063.51
33776,21184,1,8,2677.74
197482,20761,1,6,2841.04
110660,10255,1,2,1416.33
192986,6459,0,9,1429.45
47249,12319,1,10,3395.09
129327,7528,1,2,1134.25
94376,16364,0,2,1235.21
34198,18729,0,1,1165.38
